 -3.3571   0.9900
 -3.3310   0.9900
 -3.3049   0.9900
 -3.2788   0.9900
 -3.2527   0.9899
 -3.2265   0.9899
 -3.2004   0.9899
 -3.1742   0.9899
 -3.1480   0.9899
 -3.1218   0.9899
 -3.0955   0.9899
 -3.0693   0.9898
 -3.0430   0.9898
 -3.0167   0.9898
 -2.9904   0.9898
 -2.9640   0.9897
 -2.9377   0.9897
 -2.9113   0.9897
 -2.8849   0.9897
 -2.8584   0.9896
 -2.8320   0.9896
 -2.8055   0.9896
 -2.7790   0.9895
 -2.7524   0.9895
 -2.7258   0.9895
 -2.6992   0.9894
 -2.6726   0.9894
 -2.6459   0.9893
 -2.6192   0.9893
 -2.5925   0.9892
 -2.5658   0.9892
 -2.5390   0.9891
 -2.5121   0.9890
 -2.4853   0.9890
 -2.4584   0.9889
 -2.4314   0.9888
 -2.4044   0.9887
 -2.3774   0.9887
 -2.3504   0.9886
 -2.3233   0.9885
 -2.2961   0.9883
 -2.2689   0.9882
 -2.2417   0.9881
 -2.2144   0.9880
 -2.1870   0.9878
 -2.1596   0.9877
 -2.1322   0.9875
 -2.1047   0.9873
 -2.0771   0.9871
 -2.0495   0.9869
 -2.0218   0.9867
 -1.9941   0.9864
 -1.9663   0.9862
 -1.9384   0.9859
 -1.9105   0.9855
 -1.8825   0.9852
 -1.8544   0.9848
 -1.8263   0.9844
 -1.7980   0.9840
 -1.7698   0.9835
 -1.7414   0.9830
 -1.7129   0.9824
 -1.6844   0.9818
 -1.6558   0.9811
 -1.6271   0.9804
 -1.5984   0.9796
 -1.5695   0.9787
 -1.5406   0.9777
 -1.5116   0.9767
 -1.4825   0.9755
 -1.4533   0.9742
 -1.4240   0.9728
 -1.3947   0.9713
 -1.3653   0.9696
 -1.3358   0.9678
 -1.3063   0.9658
 -1.2768   0.9636
 -1.2471   0.9612
 -1.2175   0.9586
 -1.1878   0.9557
 -1.1581   0.9526
 -1.1284   0.9492
 -1.0987   0.9455
 -1.0691   0.9415
 -1.0394   0.9372
 -1.0099   0.9325
 -0.9804   0.9274
 -0.9509   0.9220
 -0.9216   0.9162
 -0.8924   0.9100
 -0.8633   0.9034
 -0.8342   0.8964
 -0.8053   0.8890
 -0.7763   0.8813
 -0.7474   0.8734
 -0.7183   0.8652
 -0.6889   0.8569
 -0.6589   0.8487
 -0.6276   0.8411
 -0.5932   0.8353
 -0.5348   0.8443
 -0.5277   0.8781
 -0.5233   0.9097
 -0.5198   0.9404
 -0.5167   0.9705
 -0.5136   1.0003
 -0.5103   1.0300
 -0.5068   1.0595
 -0.5029   1.0890
 -0.4987   1.1184
 -0.4940   1.1477
 -0.4890   1.1770
 -0.4836   1.2062
 -0.4777   1.2354
 -0.4715   1.2645
 -0.4649   1.2935
 -0.4580   1.3225
 -0.4507   1.3514
 -0.4432   1.3801
 -0.4353   1.4088
 -0.4272   1.4374
 -0.4189   1.4659
 -0.4103   1.4943
 -0.4016   1.5225
 -0.3926   1.5506
 -0.3835   1.5787
 -0.3743   1.6066
 -0.3649   1.6344
 -0.3554   1.6620
 -0.3458   1.6896
 -0.3362   1.7170
 -0.3264   1.7443
 -0.3166   1.7716
 -0.3067   1.7987
 -0.2968   1.8257
 -0.2869   1.8526
 -0.2768   1.8794
 -0.2668   1.9061
 -0.2568   1.9327
 -0.2467   1.9592
 -0.2366   1.9856
 -0.2265   2.0120
 -0.2163   2.0382
 -0.2062   2.0644
 -0.1960   2.0905
 -0.1859   2.1165
 -0.1758   2.1425
 -0.1656   2.1684
 -0.1555   2.1942
 -0.1453   2.2200
 -0.1352   2.2457
 -0.1250   2.2713
 -0.1149   2.2969
 -0.1048   2.3224
 -0.0946   2.3478
 -0.0845   2.3732
 -0.0744   2.3986
 -0.0643   2.4239
 -0.0542   2.4492
 -0.0441   2.4744
 -0.0340   2.4995
 -0.0239   2.5247
 -0.0139   2.5498
 -0.0038   2.5748
  0.0062   2.5998
  0.0163   2.6248
  0.0263   2.6497
  0.0363   2.6746
  0.0463   2.6994
  0.0564   2.7242
  0.0664   2.7490
  0.0764   2.7738
  0.0863   2.7985
  0.0963   2.8232
  0.1063   2.8479
  0.1163   2.8725
  0.1262   2.8971
  0.1362   2.9217
  0.1461   2.9463
  0.1560   2.9708
  0.1660   2.9953
  0.1759   3.0198
  0.1858   3.0442
  0.1957   3.0687
  0.2056   3.0931
  0.2155   3.1175
  0.2254   3.1418
  0.2353   3.1662
  0.2451   3.1905
  0.2550   3.2148
  0.2649   3.2391
  0.2747   3.2634
  0.2846   3.2877
  0.2944   3.3119
  0.3043   3.3361
  0.3141   3.3603
  0.3240   3.3845
  0.3338   3.4087
  0.3436   3.4328
  0.3534   3.4570

