 -2.8723   2.0000
 -2.8526   2.0000
 -2.8329   2.0000
 -2.8132   1.9999
 -2.7934   1.9999
 -2.7736   1.9999
 -2.7537   1.9999
 -2.7337   1.9998
 -2.7138   1.9998
 -2.6937   1.9998
 -2.6736   1.9998
 -2.6535   1.9997
 -2.6333   1.9997
 -2.6130   1.9997
 -2.5927   1.9996
 -2.5724   1.9996
 -2.5519   1.9996
 -2.5315   1.9995
 -2.5109   1.9995
 -2.4903   1.9995
 -2.4696   1.9994
 -2.4489   1.9994
 -2.4280   1.9993
 -2.4072   1.9993
 -2.3862   1.9992
 -2.3652   1.9992
 -2.3441   1.9991
 -2.3229   1.9991
 -2.3016   1.9990
 -2.2803   1.9990
 -2.2588   1.9989
 -2.2373   1.9988
 -2.2157   1.9988
 -2.1940   1.9987
 -2.1722   1.9986
 -2.1503   1.9986
 -2.1283   1.9985
 -2.1062   1.9984
 -2.0840   1.9983
 -2.0617   1.9982
 -2.0393   1.9982
 -2.0167   1.9981
 -1.9941   1.9980
 -1.9713   1.9979
 -1.9484   1.9977
 -1.9253   1.9976
 -1.9021   1.9975
 -1.8788   1.9974
 -1.8553   1.9972
 -1.8317   1.9971
 -1.8079   1.9970
 -1.7840   1.9968
 -1.7599   1.9966
 -1.7356   1.9965
 -1.7112   1.9963
 -1.6865   1.9961
 -1.6617   1.9959
 -1.6366   1.9957
 -1.6113   1.9954
 -1.5859   1.9952
 -1.5601   1.9949
 -1.5342   1.9947
 -1.5080   1.9944
 -1.4815   1.9941
 -1.4547   1.9937
 -1.4277   1.9934
 -1.4003   1.9930
 -1.3727   1.9926
 -1.3447   1.9922
 -1.3163   1.9918
 -1.2876   1.9913
 -1.2584   1.9908
 -1.2289   1.9902
 -1.1989   1.9896
 -1.1684   1.9890
 -1.1374   1.9883
 -1.1059   1.9876
 -1.0738   1.9868
 -1.0411   1.9860
 -1.0078   1.9850
 -0.9737   1.9840
 -0.9388   1.9829
 -0.9031   1.9817
 -0.8665   1.9804
 -0.8289   1.9790
 -0.7902   1.9774
 -0.7502   1.9757
 -0.7089   1.9737
 -0.6661   1.9716
 -0.6215   1.9692
 -0.5750   1.9665
 -0.5261   1.9634
 -0.4745   1.9599
 -0.4198   1.9559
 -0.3610   1.9512
 -0.2972   1.9456
 -0.2267   1.9389
 -0.1469   1.9304
 -0.0524   1.9191
  0.0704   1.9024
  0.3643   1.8521
  0.4867   1.8404
  0.5805   1.8300
  0.6595   1.8201
  0.7291   1.8108
  0.7920   1.8018
  0.8499   1.7931
  0.9038   1.7846
  0.9544   1.7764
  1.0024   1.7684
  1.0480   1.7605
  1.0916   1.7528
  1.1336   1.7452
  1.1740   1.7378
  1.2130   1.7305
  1.2509   1.7233
  1.2876   1.7162
  1.3234   1.7093
  1.3582   1.7024
  1.3922   1.6956
  1.4254   1.6889
  1.4580   1.6823
  1.4898   1.6758
  1.5211   1.6694
  1.5518   1.6630
  1.5820   1.6567
  1.6117   1.6504
  1.6409   1.6442
  1.6696   1.6381
  1.6980   1.6321
  1.7260   1.6261
  1.7536   1.6201
  1.7808   1.6142
  1.8078   1.6084
  1.8344   1.6026
  1.8607   1.5968
  1.8867   1.5911
  1.9125   1.5854
  1.9380   1.5798
  1.9632   1.5742
  1.9882   1.5687
  2.0130   1.5632
  2.0376   1.5577
  2.0619   1.5523
  2.0861   1.5469
  2.1101   1.5415
  2.1339   1.5362
  2.1575   1.5309
  2.1809   1.5256
  2.2042   1.5203
  2.2273   1.5151
  2.2503   1.5099
  2.2731   1.5048
  2.2958   1.4996
  2.3183   1.4945
  2.3407   1.4894
  2.3630   1.4844
  2.3851   1.4793
  2.4072   1.4743
  2.4291   1.4693
  2.4509   1.4643
  2.4726   1.4594
  2.4942   1.4544
  2.5157   1.4495
  2.5371   1.4446
  2.5583   1.4398
  2.5795   1.4349
  2.6006   1.4301
  2.6217   1.4252
  2.6426   1.4204
  2.6634   1.4157
  2.6842   1.4109
  2.7049   1.4061
  2.7255   1.4014
  2.7460   1.3967
  2.7664   1.3920
  2.7868   1.3873
  2.8071   1.3826
  2.8274   1.3779
  2.8476   1.3733
  2.8677   1.3686
  2.8877   1.3640
  2.9077   1.3594
  2.9276   1.3548
  2.9475   1.3502
  2.9673   1.3456
  2.9870   1.3410
  3.0067   1.3365
  3.0264   1.3319
  3.0460   1.3274
  3.0655   1.3229
  3.0850   1.3184
  3.1044   1.3139
  3.1238   1.3094
  3.1432   1.3049
  3.1624   1.3004
  3.1817   1.2960
  3.2009   1.2915
  3.2201   1.2871
  3.2392   1.2826

