 -3.4391   0.6500
 -3.4135   0.6500
 -3.3879   0.6500
 -3.3623   0.6500
 -3.3367   0.6500
 -3.3111   0.6500
 -3.2855   0.6499
 -3.2598   0.6499
 -3.2342   0.6499
 -3.2085   0.6499
 -3.1829   0.6499
 -3.1572   0.6499
 -3.1315   0.6499
 -3.1059   0.6499
 -3.0802   0.6499
 -3.0545   0.6498
 -3.0288   0.6498
 -3.0030   0.6498
 -2.9773   0.6498
 -2.9516   0.6498
 -2.9258   0.6498
 -2.9001   0.6497
 -2.8743   0.6497
 -2.8485   0.6497
 -2.8227   0.6497
 -2.7969   0.6496
 -2.7711   0.6496
 -2.7453   0.6496
 -2.7195   0.6495
 -2.6936   0.6495
 -2.6677   0.6495
 -2.6419   0.6494
 -2.6160   0.6494
 -2.5901   0.6494
 -2.5642   0.6493
 -2.5382   0.6493
 -2.5123   0.6492
 -2.4863   0.6492
 -2.4603   0.6491
 -2.4343   0.6490
 -2.4083   0.6490
 -2.3823   0.6489
 -2.3562   0.6488
 -2.3302   0.6487
 -2.3041   0.6486
 -2.2780   0.6486
 -2.2518   0.6485
 -2.2257   0.6483
 -2.1995   0.6482
 -2.1733   0.6481
 -2.1471   0.6480
 -2.1209   0.6478
 -2.0947   0.6476
 -2.0684   0.6475
 -2.0421   0.6473
 -2.0157   0.6471
 -1.9894   0.6468
 -1.9630   0.6466
 -1.9366   0.6463
 -1.9102   0.6461
 -1.8837   0.6457
 -1.8572   0.6454
 -1.8307   0.6450
 -1.8042   0.6446
 -1.7776   0.6442
 -1.7510   0.6437
 -1.7244   0.6432
 -1.6978   0.6427
 -1.6711   0.6420
 -1.6444   0.6414
 -1.6176   0.6406
 -1.5909   0.6398
 -1.5641   0.6390
 -1.5373   0.6380
 -1.5105   0.6370
 -1.4837   0.6358
 -1.4568   0.6346
 -1.4299   0.6332
 -1.4031   0.6317
 -1.3762   0.6301
 -1.3493   0.6284
 -1.3224   0.6265
 -1.2955   0.6244
 -1.2687   0.6222
 -1.2418   0.6197
 -1.2150   0.6171
 -1.1882   0.6143
 -1.1614   0.6113
 -1.1346   0.6081
 -1.1079   0.6046
 -1.0812   0.6010
 -1.0545   0.5971
 -1.0279   0.5930
 -1.0013   0.5888
 -0.9746   0.5845
 -0.9479   0.5801
 -0.9210   0.5757
 -0.8939   0.5716
 -0.8662   0.5681
 -0.8372   0.5663
 -0.7983   0.5780
 -0.8101   0.6043
 -0.8231   0.6289
 -0.8364   0.6528
 -0.8498   0.6764
 -0.8633   0.6998
 -0.8766   0.7232
 -0.8898   0.7466
 -0.9029   0.7701
 -0.9158   0.7937
 -0.9285   0.8174
 -0.9410   0.8412
 -0.9533   0.8651
 -0.9654   0.8891
 -0.9774   0.9131
 -0.9891   0.9373
 -1.0007   0.9616
 -1.0122   0.9860
 -1.0234   1.0104
 -1.0345   1.0349
 -1.0455   1.0594
 -1.0563   1.0840
 -1.0670   1.1087
 -1.0776   1.1333
 -1.0881   1.1580
 -1.0984   1.1828
 -1.1087   1.2075
 -1.1189   1.2323
 -1.1290   1.2570
 -1.1390   1.2818
 -1.1489   1.3066
 -1.1588   1.3314
 -1.1686   1.3561
 -1.1783   1.3809
 -1.1880   1.4057
 -1.1977   1.4304
 -1.2072   1.4552
 -1.2168   1.4799
 -1.2263   1.5046
 -1.2358   1.5293
 -1.2452   1.5540
 -1.2546   1.5787
 -1.2639   1.6033
 -1.2733   1.6280
 -1.2826   1.6526
 -1.2919   1.6772
 -1.3011   1.7018
 -1.3103   1.7264
 -1.3196   1.7509
 -1.3287   1.7755
 -1.3379   1.8000
 -1.3471   1.8245
 -1.3562   1.8490
 -1.3653   1.8735
 -1.3744   1.8980
 -1.3835   1.9224
 -1.3926   1.9469
 -1.4016   1.9713
 -1.4107   1.9957
 -1.4197   2.0201
 -1.4287   2.0445
 -1.4378   2.0688
 -1.4468   2.0932
 -1.4557   2.1175
 -1.4647   2.1419
 -1.4737   2.1662
 -1.4827   2.1905
 -1.4916   2.2148
 -1.5006   2.2391
 -1.5095   2.2633
 -1.5184   2.2876
 -1.5274   2.3118
 -1.5363   2.3361
 -1.5452   2.3603
 -1.5541   2.3845
 -1.5630   2.4087
 -1.5719   2.4329
 -1.5808   2.4571
 -1.5897   2.4813
 -1.5985   2.5054
 -1.6074   2.5296
 -1.6163   2.5538
 -1.6251   2.5779
 -1.6340   2.6020
 -1.6428   2.6262
 -1.6517   2.6503
 -1.6605   2.6744
 -1.6694   2.6985
 -1.6782   2.7226
 -1.6870   2.7467
 -1.6959   2.7708
 -1.7047   2.7948
 -1.7135   2.8189
 -1.7223   2.8430
 -1.7311   2.8670
 -1.7399   2.8911
 -1.7488   2.9151
 -1.7576   2.9392
 -1.7664   2.9632
 -1.7752   2.9872

