 -3.1430   1.5400
 -3.1158   1.5400
 -3.0885   1.5400
 -3.0611   1.5399
 -3.0338   1.5399
 -3.0063   1.5399
 -2.9788   1.5399
 -2.9513   1.5398
 -2.9237   1.5398
 -2.8961   1.5398
 -2.8684   1.5397
 -2.8406   1.5397
 -2.8128   1.5397
 -2.7849   1.5396
 -2.7569   1.5396
 -2.7289   1.5396
 -2.7008   1.5395
 -2.6727   1.5395
 -2.6445   1.5394
 -2.6162   1.5394
 -2.5878   1.5393
 -2.5593   1.5393
 -2.5308   1.5392
 -2.5022   1.5391
 -2.4735   1.5391
 -2.4447   1.5390
 -2.4158   1.5389
 -2.3868   1.5388
 -2.3577   1.5387
 -2.3285   1.5386
 -2.2992   1.5385
 -2.2698   1.5384
 -2.2403   1.5383
 -2.2107   1.5382
 -2.1809   1.5381
 -2.1510   1.5379
 -2.1210   1.5378
 -2.0908   1.5376
 -2.0605   1.5374
 -2.0301   1.5372
 -1.9995   1.5370
 -1.9687   1.5368
 -1.9378   1.5366
 -1.9067   1.5363
 -1.8754   1.5361
 -1.8440   1.5358
 -1.8123   1.5355
 -1.7804   1.5351
 -1.7484   1.5347
 -1.7161   1.5343
 -1.6835   1.5339
 -1.6507   1.5334
 -1.6177   1.5329
 -1.5844   1.5323
 -1.5508   1.5317
 -1.5170   1.5310
 -1.4828   1.5302
 -1.4483   1.5294
 -1.4135   1.5285
 -1.3784   1.5275
 -1.3428   1.5264
 -1.3069   1.5252
 -1.2706   1.5239
 -1.2339   1.5224
 -1.1968   1.5208
 -1.1592   1.5190
 -1.1212   1.5170
 -1.0826   1.5147
 -1.0436   1.5123
 -1.0041   1.5095
 -0.9640   1.5065
 -0.9234   1.5031
 -0.8823   1.4993
 -0.8406   1.4951
 -0.7984   1.4903
 -0.7556   1.4851
 -0.7124   1.4792
 -0.6687   1.4727
 -0.6245   1.4654
 -0.5800   1.4573
 -0.5352   1.4483
 -0.4901   1.4383
 -0.4449   1.4274
 -0.3997   1.4153
 -0.3546   1.4021
 -0.3097   1.3876
 -0.2652   1.3719
 -0.2212   1.3549
 -0.1778   1.3366
 -0.1351   1.3171
 -0.0932   1.2962
 -0.0521   1.2740
 -0.0119   1.2506
  0.0275   1.2259
  0.0663   1.1999
  0.1046   1.1726
  0.1431   1.1439
  0.1824   1.1135
  0.2244   1.0809
  0.2739   1.0441
  0.3834   0.9829
  0.4438   0.9840
  0.4961   0.9862
  0.5450   0.9880
  0.5922   0.9891
  0.6386   0.9890
  0.6845   0.9877
  0.7303   0.9850
  0.7760   0.9807
  0.8217   0.9750
  0.8673   0.9678
  0.9128   0.9590
  0.9581   0.9488
  1.0032   0.9372
  1.0480   0.9242
  1.0924   0.9100
  1.1362   0.8947
  1.1795   0.8785
  1.2221   0.8613
  1.2641   0.8434
  1.3053   0.8248
  1.3457   0.8056
  1.3854   0.7861
  1.4244   0.7662
  1.4626   0.7460
  1.5000   0.7256
  1.5367   0.7050
  1.5727   0.6844
  1.6080   0.6637
  1.6427   0.6430
  1.6768   0.6223
  1.7102   0.6017
  1.7431   0.5811
  1.7755   0.5606
  1.8073   0.5402
  1.8387   0.5199
  1.8696   0.4998
  1.9000   0.4797
  1.9301   0.4598
  1.9598   0.4399
  1.9891   0.4202
  2.0181   0.4007
  2.0467   0.3812
  2.0750   0.3619
  2.1031   0.3427
  2.1308   0.3236
  2.1583   0.3046
  2.1856   0.2857
  2.2126   0.2670
  2.2393   0.2483
  2.2659   0.2298
  2.2922   0.2114
  2.3184   0.1930
  2.3444   0.1748
  2.3701   0.1566
  2.3958   0.1386
  2.4212   0.1206
  2.4465   0.1027
  2.4716   0.0849
  2.4967   0.0672
  2.5215   0.0495
  2.5463   0.0320
  2.5709   0.0145
  2.5954  -0.0030
  2.6197  -0.0203
  2.6440  -0.0376
  2.6681  -0.0549
  2.6922  -0.0721
  2.7161  -0.0892
  2.7400  -0.1062
  2.7638  -0.1232
  2.7874  -0.1402
  2.8110  -0.1571
  2.8345  -0.1739
  2.8579  -0.1907
  2.8813  -0.2074
  2.9046  -0.2241
  2.9278  -0.2408
  2.9509  -0.2574
  2.9740  -0.2740
  2.9970  -0.2905
  3.0199  -0.3070
  3.0428  -0.3234
  3.0656  -0.3398
  3.0883  -0.3562
  3.1110  -0.3725
  3.1337  -0.3888
  3.1563  -0.4051
  3.1788  -0.4213
  3.2013  -0.4375
  3.2237  -0.4536
  3.2461  -0.4698
  3.2685  -0.4859
  3.2908  -0.5020
  3.3130  -0.5180
  3.3353  -0.5340
  3.3574  -0.5500
  3.3796  -0.5660
  3.4017  -0.5819
  3.4237  -0.5978

