 -2.9649   1.8600
 -2.9431   1.8600
 -2.9213   1.8600
 -2.8994   1.8599
 -2.8775   1.8599
 -2.8555   1.8599
 -2.8335   1.8599
 -2.8114   1.8598
 -2.7893   1.8598
 -2.7671   1.8598
 -2.7449   1.8597
 -2.7226   1.8597
 -2.7003   1.8597
 -2.6779   1.8597
 -2.6554   1.8596
 -2.6329   1.8596
 -2.6103   1.8595
 -2.5877   1.8595
 -2.5650   1.8595
 -2.5422   1.8594
 -2.5193   1.8594
 -2.4964   1.8593
 -2.4734   1.8593
 -2.4503   1.8592
 -2.4272   1.8592
 -2.4040   1.8591
 -2.3806   1.8591
 -2.3572   1.8590
 -2.3338   1.8590
 -2.3102   1.8589
 -2.2865   1.8588
 -2.2628   1.8587
 -2.2389   1.8587
 -2.2150   1.8586
 -2.1909   1.8585
 -2.1667   1.8584
 -2.1425   1.8583
 -2.1181   1.8582
 -2.0936   1.8581
 -2.0690   1.8580
 -2.0442   1.8579
 -2.0193   1.8578
 -1.9943   1.8577
 -1.9692   1.8575
 -1.9439   1.8574
 -1.9184   1.8572
 -1.8928   1.8571
 -1.8671   1.8569
 -1.8412   1.8567
 -1.8151   1.8565
 -1.7888   1.8563
 -1.7623   1.8561
 -1.7357   1.8559
 -1.7088   1.8557
 -1.6818   1.8554
 -1.6545   1.8551
 -1.6270   1.8549
 -1.5992   1.8545
 -1.5712   1.8542
 -1.5430   1.8539
 -1.5145   1.8535
 -1.4856   1.8531
 -1.4565   1.8527
 -1.4271   1.8522
 -1.3973   1.8517
 -1.3672   1.8512
 -1.3368   1.8506
 -1.3059   1.8500
 -1.2746   1.8493
 -1.2429   1.8486
 -1.2108   1.8478
 -1.1781   1.8469
 -1.1450   1.8460
 -1.1113   1.8450
 -1.0770   1.8439
 -1.0420   1.8427
 -1.0064   1.8414
 -0.9701   1.8400
 -0.9330   1.8384
 -0.8951   1.8367
 -0.8562   1.8348
 -0.8164   1.8327
 -0.7755   1.8303
 -0.7334   1.8277
 -0.6901   1.8248
 -0.6453   1.8216
 -0.5989   1.8180
 -0.5508   1.8138
 -0.5007   1.8092
 -0.4483   1.8039
 -0.3934   1.7978
 -0.3355   1.7907
 -0.2740   1.7825
 -0.2084   1.7728
 -0.1377   1.7612
 -0.0606   1.7470
  0.0250   1.7295
  0.1224   1.7068
  0.2379   1.6760
  0.3881   1.6287
  0.7403   1.4812
  0.8842   1.4218
  0.9916   1.3720
  1.0799   1.3274
  1.1561   1.2865
  1.2237   1.2483
  1.2849   1.2123
  1.3410   1.1781
  1.3929   1.1455
  1.4415   1.1141
  1.4872   1.0839
  1.5305   1.0548
  1.5716   1.0265
  1.6109   0.9991
  1.6486   0.9725
  1.6848   0.9465
  1.7197   0.9212
  1.7535   0.8965
  1.7862   0.8723
  1.8179   0.8487
  1.8488   0.8255
  1.8789   0.8027
  1.9082   0.7803
  1.9369   0.7584
  1.9649   0.7368
  1.9923   0.7155
  2.0193   0.6945
  2.0457   0.6739
  2.0716   0.6535
  2.0971   0.6334
  2.1222   0.6136
  2.1469   0.5940
  2.1713   0.5746
  2.1953   0.5555
  2.2189   0.5365
  2.2423   0.5178
  2.2654   0.4992
  2.2882   0.4809
  2.3108   0.4627
  2.3331   0.4446
  2.3552   0.4268
  2.3770   0.4091
  2.3987   0.3915
  2.4201   0.3741
  2.4414   0.3568
  2.4624   0.3396
  2.4833   0.3226
  2.5040   0.3056
  2.5246   0.2888
  2.5450   0.2721
  2.5652   0.2556
  2.5854   0.2391
  2.6053   0.2227
  2.6252   0.2064
  2.6449   0.1902
  2.6645   0.1741
  2.6839   0.1581
  2.7033   0.1421
  2.7225   0.1263
  2.7417   0.1105
  2.7607   0.0948
  2.7797   0.0792
  2.7985   0.0636
  2.8173   0.0482
  2.8359   0.0327
  2.8545   0.0174
  2.8730   0.0021
  2.8914  -0.0131
  2.9097  -0.0283
  2.9280  -0.0434
  2.9462  -0.0584
  2.9643  -0.0734
  2.9823  -0.0884
  3.0003  -0.1033
  3.0182  -0.1181
  3.0361  -0.1329
  3.0538  -0.1476
  3.0716  -0.1623
  3.0892  -0.1770
  3.1068  -0.1916
  3.1244  -0.2062
  3.1419  -0.2207
  3.1593  -0.2352
  3.1767  -0.2496
  3.1941  -0.2640
  3.2113  -0.2784
  3.2286  -0.2927
  3.2458  -0.3070
  3.2629  -0.3212
  3.2800  -0.3355
  3.2971  -0.3496
  3.3141  -0.3638
  3.3311  -0.3779
  3.3480  -0.3920
  3.3649  -0.4060
  3.3818  -0.4201
  3.3986  -0.4341
  3.4154  -0.4480
  3.4322  -0.4620
  3.4489  -0.4759

