 -2.1000   2.8000
 -2.0881   2.8000
 -2.0761   2.8000
 -2.0641   2.7999
 -2.0520   2.7999
 -2.0399   2.7999
 -2.0277   2.7998
 -2.0155   2.7998
 -2.0032   2.7998
 -1.9909   2.7998
 -1.9786   2.7997
 -1.9662   2.7997
 -1.9537   2.7997
 -1.9412   2.7996
 -1.9286   2.7996
 -1.9160   2.7996
 -1.9033   2.7996
 -1.8906   2.7995
 -1.8778   2.7995
 -1.8650   2.7995
 -1.8521   2.7994
 -1.8391   2.7994
 -1.8261   2.7993
 -1.8130   2.7993
 -1.7998   2.7993
 -1.7866   2.7992
 -1.7733   2.7992
 -1.7599   2.7992
 -1.7465   2.7991
 -1.7329   2.7991
 -1.7193   2.7990
 -1.7057   2.7990
 -1.6919   2.7990
 -1.6781   2.7989
 -1.6642   2.7989
 -1.6502   2.7988
 -1.6361   2.7988
 -1.6220   2.7987
 -1.6077   2.7987
 -1.5933   2.7986
 -1.5789   2.7986
 -1.5644   2.7985
 -1.5497   2.7985
 -1.5350   2.7984
 -1.5201   2.7983
 -1.5051   2.7983
 -1.4900   2.7982
 -1.4749   2.7982
 -1.4595   2.7981
 -1.4441   2.7980
 -1.4285   2.7980
 -1.4128   2.7979
 -1.3970   2.7978
 -1.3810   2.7978
 -1.3649   2.7977
 -1.3486   2.7976
 -1.3322   2.7975
 -1.3156   2.7975
 -1.2988   2.7974
 -1.2819   2.7973
 -1.2648   2.7972
 -1.2475   2.7971
 -1.2300   2.7970
 -1.2123   2.7969
 -1.1944   2.7968
 -1.1763   2.7967
 -1.1579   2.7966
 -1.1393   2.7965
 -1.1205   2.7964
 -1.1014   2.7963
 -1.0820   2.7961
 -1.0623   2.7960
 -1.0423   2.7959
 -1.0219   2.7957
 -1.0013   2.7956
 -0.9802   2.7954
 -0.9588   2.7953
 -0.9369   2.7951
 -0.9147   2.7950
 -0.8919   2.7948
 -0.8686   2.7946
 -0.8448   2.7944
 -0.8204   2.7942
 -0.7953   2.7940
 -0.7696   2.7937
 -0.7430   2.7935
 -0.7156   2.7933
 -0.6873   2.7930
 -0.6579   2.7927
 -0.6273   2.7924
 -0.5953   2.7920
 -0.5617   2.7917
 -0.5263   2.7913
 -0.4886   2.7908
 -0.4483   2.7903
 -0.4044   2.7898
 -0.3560   2.7891
 -0.3012   2.7884
 -0.2362   2.7874
 -0.1517   2.7861
  0.0502   2.7826
  0.1343   2.7870
  0.1990   2.7903
  0.2537   2.7931
  0.3019   2.7955
  0.3456   2.7977
  0.3858   2.7997
  0.4233   2.8015
  0.4586   2.8032
  0.4921   2.8048
  0.5240   2.8063
  0.5545   2.8077
  0.5838   2.8091
  0.6120   2.8104
  0.6393   2.8117
  0.6658   2.8129
  0.6915   2.8141
  0.7164   2.8152
  0.7408   2.8163
  0.7645   2.8174
  0.7877   2.8185
  0.8104   2.8195
  0.8326   2.8205
  0.8544   2.8215
  0.8758   2.8224
  0.8967   2.8233
  0.9174   2.8242
  0.9376   2.8251
  0.9576   2.8260
  0.9772   2.8269
  0.9965   2.8277
  1.0156   2.8285
  1.0344   2.8294
  1.0529   2.8302
  1.0712   2.8309
  1.0893   2.8317
  1.1072   2.8325
  1.1248   2.8332
  1.1423   2.8340
  1.1595   2.8347
  1.1766   2.8354
  1.1935   2.8362
  1.2102   2.8369
  1.2267   2.8376
  1.2431   2.8382
  1.2593   2.8389
  1.2754   2.8396
  1.2913   2.8403
  1.3071   2.8409
  1.3228   2.8416
  1.3383   2.8422
  1.3537   2.8429
  1.3690   2.8435
  1.3841   2.8441
  1.3992   2.8448
  1.4141   2.8454
  1.4289   2.8460
  1.4436   2.8466
  1.4583   2.8472
  1.4728   2.8478
  1.4872   2.8484
  1.5015   2.8490
  1.5157   2.8495
  1.5299   2.8501
  1.5439   2.8507
  1.5579   2.8513
  1.5717   2.8518
  1.5855   2.8524
  1.5992   2.8529
  1.6129   2.8535
  1.6264   2.8540
  1.6399   2.8546
  1.6533   2.8551
  1.6667   2.8557
  1.6799   2.8562
  1.6931   2.8567
  1.7063   2.8572
  1.7193   2.8578
  1.7323   2.8583
  1.7453   2.8588
  1.7582   2.8593
  1.7710   2.8598
  1.7837   2.8604
  1.7964   2.8609
  1.8091   2.8614
  1.8217   2.8619
  1.8342   2.8624
  1.8467   2.8629
  1.8591   2.8634
  1.8715   2.8638
  1.8838   2.8643
  1.8961   2.8648
  1.9084   2.8653
  1.9205   2.8658
  1.9327   2.8663
  1.9448   2.8668
  1.9568   2.8672
  1.9688   2.8677
  1.9808   2.8682
  1.9927   2.8686

