 -2.6893   2.2400
 -2.6722   2.2400
 -2.6550   2.2400
 -2.6378   2.2399
 -2.6205   2.2399
 -2.6032   2.2399
 -2.5858   2.2399
 -2.5684   2.2398
 -2.5510   2.2398
 -2.5335   2.2398
 -2.5159   2.2398
 -2.4983   2.2397
 -2.4806   2.2397
 -2.4629   2.2397
 -2.4451   2.2396
 -2.4272   2.2396
 -2.4093   2.2396
 -2.3914   2.2395
 -2.3734   2.2395
 -2.3553   2.2395
 -2.3371   2.2394
 -2.3189   2.2394
 -2.3006   2.2393
 -2.2822   2.2393
 -2.2638   2.2393
 -2.2453   2.2392
 -2.2267   2.2392
 -2.2081   2.2391
 -2.1894   2.2391
 -2.1705   2.2390
 -2.1516   2.2390
 -2.1327   2.2389
 -2.1136   2.2389
 -2.0945   2.2388
 -2.0752   2.2387
 -2.0559   2.2387
 -2.0364   2.2386
 -2.0169   2.2386
 -1.9973   2.2385
 -1.9775   2.2384
 -1.9577   2.2383
 -1.9377   2.2383
 -1.9177   2.2382
 -1.8975   2.2381
 -1.8772   2.2380
 -1.8567   2.2379
 -1.8362   2.2378
 -1.8155   2.2377
 -1.7946   2.2376
 -1.7737   2.2375
 -1.7526   2.2374
 -1.7313   2.2373
 -1.7099   2.2372
 -1.6883   2.2371
 -1.6665   2.2369
 -1.6446   2.2368
 -1.6225   2.2366
 -1.6002   2.2365
 -1.5777   2.2363
 -1.5550   2.2362
 -1.5320   2.2360
 -1.5089   2.2358
 -1.4855   2.2356
 -1.4619   2.2354
 -1.4381   2.2352
 -1.4140   2.2350
 -1.3896   2.2348
 -1.3649   2.2345
 -1.3399   2.2343
 -1.3146   2.2340
 -1.2889   2.2337
 -1.2630   2.2334
 -1.2366   2.2331
 -1.2098   2.2327
 -1.1826   2.2324
 -1.1550   2.2320
 -1.1269   2.2316
 -1.0983   2.2311
 -1.0691   2.2307
 -1.0394   2.2302
 -1.0090   2.2296
 -0.9780   2.2291
 -0.9462   2.2285
 -0.9136   2.2278
 -0.8802   2.2271
 -0.8458   2.2263
 -0.8103   2.2255
 -0.7736   2.2245
 -0.7356   2.2235
 -0.6961   2.2224
 -0.6549   2.2212
 -0.6117   2.2198
 -0.5662   2.2183
 -0.5178   2.2166
 -0.4660   2.2146
 -0.4099   2.2123
 -0.3479   2.2096
 -0.2778   2.2062
 -0.1949   2.2019
 -0.0872   2.1956
  0.1701   2.1775
  0.2773   2.1798
  0.3598   2.1810
  0.4296   2.1817
  0.4913   2.1822
  0.5472   2.1824
  0.5987   2.1825
  0.6468   2.1824
  0.6922   2.1823
  0.7352   2.1821
  0.7762   2.1818
  0.8155   2.1815
  0.8533   2.1811
  0.8898   2.1807
  0.9251   2.1802
  0.9594   2.1798
  0.9927   2.1793
  1.0251   2.1787
  1.0567   2.1782
  1.0877   2.1777
  1.1179   2.1771
  1.1475   2.1765
  1.1765   2.1759
  1.2050   2.1754
  1.2330   2.1747
  1.2605   2.1741
  1.2876   2.1735
  1.3143   2.1729
  1.3405   2.1723
  1.3664   2.1717
  1.3919   2.1710
  1.4171   2.1704
  1.4420   2.1697
  1.4666   2.1691
  1.4909   2.1685
  1.5149   2.1678
  1.5387   2.1672
  1.5622   2.1665
  1.5855   2.1659
  1.6086   2.1652
  1.6314   2.1646
  1.6540   2.1639
  1.6764   2.1633
  1.6987   2.1626
  1.7207   2.1620
  1.7425   2.1613
  1.7642   2.1607
  1.7858   2.1600
  1.8071   2.1594
  1.8283   2.1587
  1.8494   2.1581
  1.8703   2.1574
  1.8910   2.1568
  1.9117   2.1561
  1.9322   2.1555
  1.9525   2.1549
  1.9728   2.1542
  1.9929   2.1536
  2.0129   2.1529
  2.0328   2.1523
  2.0526   2.1516
  2.0723   2.1510
  2.0918   2.1504
  2.1113   2.1497
  2.1307   2.1491
  2.1500   2.1485
  2.1692   2.1478
  2.1883   2.1472
  2.2073   2.1466
  2.2262   2.1459
  2.2450   2.1453
  2.2638   2.1447
  2.2825   2.1441
  2.3011   2.1434
  2.3196   2.1428
  2.3381   2.1422
  2.3565   2.1416
  2.3748   2.1409
  2.3930   2.1403
  2.4112   2.1397
  2.4293   2.1391
  2.4473   2.1385
  2.4653   2.1378
  2.4832   2.1372
  2.5011   2.1366
  2.5189   2.1360
  2.5366   2.1354
  2.5543   2.1348
  2.5720   2.1342
  2.5895   2.1336
  2.6071   2.1329
  2.6245   2.1323
  2.6420   2.1317
  2.6593   2.1311
  2.6767   2.1305
  2.6939   2.1299
  2.7112   2.1293
  2.7283   2.1287
  2.7455   2.1281
  2.7626   2.1275

