 -2.5755   2.3700
 -2.5596   2.3700
 -2.5436   2.3700
 -2.5276   2.3699
 -2.5116   2.3699
 -2.4955   2.3699
 -2.4793   2.3699
 -2.4631   2.3698
 -2.4469   2.3698
 -2.4306   2.3698
 -2.4142   2.3697
 -2.3978   2.3697
 -2.3814   2.3697
 -2.3648   2.3697
 -2.3483   2.3696
 -2.3316   2.3696
 -2.3150   2.3696
 -2.2982   2.3695
 -2.2814   2.3695
 -2.2645   2.3695
 -2.2476   2.3694
 -2.2306   2.3694
 -2.2135   2.3693
 -2.1964   2.3693
 -2.1791   2.3693
 -2.1619   2.3692
 -2.1445   2.3692
 -2.1271   2.3691
 -2.1095   2.3691
 -2.0920   2.3690
 -2.0743   2.3690
 -2.0565   2.3689
 -2.0387   2.3689
 -2.0208   2.3688
 -2.0027   2.3688
 -1.9846   2.3687
 -1.9664   2.3687
 -1.9481   2.3686
 -1.9297   2.3685
 -1.9112   2.3685
 -1.8926   2.3684
 -1.8739   2.3683
 -1.8550   2.3683
 -1.8361   2.3682
 -1.8170   2.3681
 -1.7978   2.3680
 -1.7785   2.3679
 -1.7590   2.3679
 -1.7395   2.3678
 -1.7197   2.3677
 -1.6999   2.3676
 -1.6799   2.3675
 -1.6597   2.3674
 -1.6394   2.3673
 -1.6189   2.3671
 -1.5982   2.3670
 -1.5774   2.3669
 -1.5564   2.3668
 -1.5352   2.3666
 -1.5138   2.3665
 -1.4922   2.3664
 -1.4703   2.3662
 -1.4483   2.3661
 -1.4260   2.3659
 -1.4035   2.3657
 -1.3807   2.3655
 -1.3577   2.3653
 -1.3344   2.3651
 -1.3107   2.3649
 -1.2868   2.3647
 -1.2626   2.3645
 -1.2380   2.3642
 -1.2130   2.3640
 -1.1877   2.3637
 -1.1620   2.3634
 -1.1358   2.3631
 -1.1092   2.3628
 -1.0821   2.3625
 -1.0545   2.3621
 -1.0263   2.3617
 -0.9975   2.3613
 -0.9681   2.3609
 -0.9380   2.3604
 -0.9071   2.3599
 -0.8754   2.3594
 -0.8427   2.3588
 -0.8090   2.3582
 -0.7742   2.3576
 -0.7382   2.3568
 -0.7007   2.3560
 -0.6616   2.3552
 -0.6205   2.3542
 -0.5773   2.3531
 -0.5314   2.3519
 -0.4822   2.3505
 -0.4288   2.3490
 -0.3700   2.3471
 -0.3033   2.3448
 -0.2246   2.3419
 -0.1222   2.3378
  0.1230   2.3260
  0.2249   2.3301
  0.3033   2.3330
  0.3696   2.3353
  0.4282   2.3372
  0.4813   2.3388
  0.5302   2.3402
  0.5760   2.3414
  0.6190   2.3425
  0.6599   2.3435
  0.6988   2.3444
  0.7361   2.3452
  0.7721   2.3460
  0.8067   2.3466
  0.8402   2.3473
  0.8727   2.3479
  0.9043   2.3485
  0.9351   2.3490
  0.9651   2.3495
  0.9944   2.3499
  1.0231   2.3504
  1.0512   2.3508
  1.0787   2.3512
  1.1057   2.3515
  1.1322   2.3519
  1.1583   2.3522
  1.1839   2.3525
  1.2092   2.3528
  1.2340   2.3531
  1.2585   2.3534
  1.2827   2.3536
  1.3065   2.3539
  1.3301   2.3541
  1.3533   2.3544
  1.3763   2.3546
  1.3990   2.3548
  1.4214   2.3550
  1.4436   2.3552
  1.4656   2.3554
  1.4874   2.3555
  1.5089   2.3557
  1.5303   2.3559
  1.5514   2.3560
  1.5724   2.3562
  1.5931   2.3563
  1.6137   2.3565
  1.6342   2.3566
  1.6544   2.3568
  1.6746   2.3569
  1.6945   2.3570
  1.7143   2.3571
  1.7340   2.3573
  1.7535   2.3574
  1.7729   2.3575
  1.7922   2.3576
  1.8113   2.3577
  1.8304   2.3578
  1.8493   2.3579
  1.8681   2.3580
  1.8867   2.3581
  1.9053   2.3582
  1.9238   2.3583
  1.9421   2.3584
  1.9604   2.3584
  1.9786   2.3585
  1.9966   2.3586
  2.0146   2.3587
  2.0325   2.3587
  2.0503   2.3588
  2.0680   2.3589
  2.0857   2.3590
  2.1032   2.3590
  2.1207   2.3591
  2.1381   2.3592
  2.1554   2.3592
  2.1727   2.3593
  2.1899   2.3594
  2.2070   2.3594
  2.2240   2.3595
  2.2410   2.3595
  2.2579   2.3596
  2.2747   2.3596
  2.2915   2.3597
  2.3082   2.3598
  2.3249   2.3598
  2.3415   2.3599
  2.3580   2.3599
  2.3745   2.3600
  2.3910   2.3600
  2.4073   2.3600
  2.4237   2.3601
  2.4399   2.3601
  2.4561   2.3602
  2.4723   2.3602
  2.4884   2.3603
  2.5045   2.3603
  2.5205   2.3604
  2.5365   2.3604
  2.5524   2.3604
  2.5683   2.3605

