  1.7000   8.1853
  1.7100   0.8919
  1.7200   0.4017
  1.7300   0.2252
  1.7400   0.1396
  1.7500   0.0903
  1.7600   0.0594
  1.7700   0.0407
  1.7800   0.0228
  1.7900   0.4821
  1.8000   0.0189
  1.8100   0.0936
  1.8200   0.0516
  1.8300   0.1145
  1.8400   0.1380
  1.8500   0.1626
  1.8600   0.1909
  1.8700   0.2222
  1.8800   0.2504
  1.8900   0.2819
  1.9000   0.3086

