  1.7000   7.1924
  1.7100   0.8751
  1.7200   0.3968
  1.7300   0.2241
  1.7400   0.1383
  1.7500   0.0895
  1.7600   0.0589
  1.7700   0.0404
  1.7800   0.0203
  1.7900   0.8087
  1.8000   0.0103
  1.8100   0.3624
  1.8200   0.0627
  1.8300   0.1159
  1.8400   0.1391
  1.8500   0.1631
  1.8600   0.1911
  1.8700   0.2211
  1.8800   0.2532
  1.8900   0.2811
  1.9000   0.2939

