  1.7000   7.2764
  1.7100   0.8719
  1.7200   0.3933
  1.7300   0.2235
  1.7400   0.1392
  1.7500   0.0893
  1.7600   0.0590
  1.7700   0.0402
  1.7800   0.0241
  1.7900   0.3778
  1.8000  -0.1031
  1.8100   0.0634
  1.8200   0.0471
  1.8300   0.1156
  1.8400   0.1377
  1.8500   0.1636
  1.8600   0.1932
  1.8700   0.2205
  1.8800   0.2534
  1.8900   0.2874
  1.9000   0.3012

